1498572062375,40,28,1498572062390,1498572095836,33446,false
1498572062375,40,8,1498572062388,1498572095836,33448,false
1498572062375,40,30,1498572062390,1498572095836,33446,false
1498572062375,40,31,1498572062390,1498572095836,33446,false
1498572062375,40,10,1498572062388,1498572095836,33448,false
1498572062375,40,7,1498572062387,1498572095836,33449,false
1498572062375,40,9,1498572062388,1498572095836,33448,false
1498572062375,40,33,1498572062390,1498572095836,33446,false
1498572062375,40,1,1498572062382,1498572095836,33454,false
1498572062375,40,12,1498572062388,1498572095836,33448,false
1498572062375,40,11,1498572062388,1498572095837,33449,false
1498572062375,40,14,1498572062388,1498572095837,33449,false
1498572062375,40,16,1498572062388,1498572095837,33449,false
1498572062375,40,13,1498572062388,1498572095837,33449,false
1498572062375,40,15,1498572062388,1498572095837,33449,false
1498572062375,40,17,1498572062389,1498572095837,33448,false
1498572062375,40,4,1498572062386,1498572095837,33451,false
1498572062375,40,19,1498572062389,1498572095837,33448,false
1498572062375,40,21,1498572062389,1498572095837,33448,false
1498572062375,40,24,1498572062389,1498572095837,33448,false
1498572062375,40,23,1498572062389,1498572095838,33449,false
1498572062375,40,2,1498572062385,1498572095838,33453,false
1498572062375,40,25,1498572062390,1498572095838,33448,false
1498572062375,40,20,1498572062389,1498572095838,33449,false
1498572062375,40,18,1498572062389,1498572095839,33450,false
1498572062375,40,26,1498572062390,1498572095839,33449,false
1498572062375,40,5,1498572062386,1498572095839,33453,false
1498572062375,40,34,1498572062391,1498572103345,40954,false
1498572062375,40,32,1498572062390,1498572103345,40955,false
1498572062375,40,35,1498572062391,1498572103346,40955,false
1498572062375,40,38,1498572062392,1498572103346,40954,false
1498572062375,40,36,1498572062391,1498572103346,40955,false
1498572062375,40,37,1498572062391,1498572103346,40955,false
1498572062375,40,39,1498572062392,1498572103346,40954,false
1498572122695,40,0,1498572122697,1498572123836,1139,false
1498572122695,40,3,1498572122713,1498572126726,4013,false
1498572122695,40,4,1498572122714,1498572126726,4012,false
1498572122695,40,27,1498572122721,1498572126726,4005,false
1498572122695,40,26,1498572122721,1498572162504,39783,false
1498572122695,40,28,1498572122721,1498572162504,39783,false
1498572122695,40,32,1498572122722,1498572162506,39784,false
1498572122695,40,29,1498572122721,1498572162506,39785,false
1498572122695,40,31,1498572122722,1498572162506,39784,false
1498572122695,40,6,1498572122715,1498572162506,39791,false
1498572122695,40,5,1498572122715,1498572162506,39791,false
1498572122695,40,8,1498572122717,1498572162506,39789,false
1498572122695,40,7,1498572122716,1498572162506,39790,false
1498572122695,40,30,1498572122721,1498572162506,39785,false
1498572122695,40,35,1498572122722,1498572162506,39784,false
1498572122695,40,38,1498572122724,1498572162510,39786,false
1498572122695,40,39,1498572122724,1498572162510,39786,false
1498572122695,40,9,1498572122717,1498572162510,39793,false
1498572122695,40,37,1498572122723,1498572162510,39787,false
1498572122695,40,36,1498572122723,1498572162510,39787,false
1498572122695,40,34,1498572122722,1498572162510,39788,false
1498572122695,40,33,1498572122722,1498572162510,39788,false
1498572122695,40,11,1498572122718,1498572162510,39792,false
1498572122695,40,10,1498572122718,1498572162510,39792,false
1498572122695,40,13,1498572122718,1498572162510,39792,false
1498572122695,40,12,1498572122718,1498572162510,39792,false
1498572122695,40,19,1498572122719,1498572162510,39791,false
1498572122695,40,16,1498572122719,1498572162511,39792,false
1498572122695,40,14,1498572122718,1498572162511,39793,false
1498572122695,40,15,1498572122718,1498572162511,39793,false
1498572122695,40,2,1498572122712,1498572162511,39799,false
1498572122695,40,20,1498572122719,1498572162511,39792,false
1498572122695,40,18,1498572122719,1498572162511,39792,false
1498572122695,40,23,1498572122720,1498572162511,39791,false
1498572122695,40,25,1498572122721,1498572162511,39790,false
1498572122695,40,17,1498572122719,1498572162511,39792,false
1498572122695,40,21,1498572122719,1498572162513,39794,false
1498572122695,40,22,1498572122720,1498572162513,39793,false
1498572122695,40,24,1498572122720,1498572162513,39793,false
1498572122695,40,1,1498572122709,1498572162513,39804,false
1498572190667,40,0,1498572190668,1498572191765,1097,false
1498572190667,40,3,1498572190676,1498572230071,39395,false
1498572190667,40,2,1498572190675,1498572230071,39396,false
1498572190667,40,14,1498572190678,1498572230071,39393,false
1498572190667,40,7,1498572190677,1498572230071,39394,false
1498572190667,40,21,1498572190679,1498572230071,39392,false
1498572190667,40,15,1498572190678,1498572230071,39393,false
1498572190667,40,13,1498572190678,1498572230071,39393,false
1498572190667,40,18,1498572190679,1498572230087,39408,false
1498572190667,40,17,1498572190679,1498572230087,39408,false
1498572190667,40,11,1498572190678,1498572230087,39409,false
1498572190667,40,10,1498572190678,1498572230087,39409,false
1498572190667,40,12,1498572190678,1498572230087,39409,false
1498572190667,40,16,1498572190678,1498572230088,39410,false
1498572190667,40,6,1498572190677,1498572230088,39411,false
1498572190667,40,4,1498572190676,1498572230088,39412,false
1498572190667,40,5,1498572190676,1498572230088,39412,false
1498572190667,40,1,1498572190673,1498572230088,39415,false
1498572190667,40,9,1498572190678,1498572230088,39410,false
1498572190667,40,26,1498572190680,1498572230088,39408,false
1498572190667,40,8,1498572190678,1498572230088,39410,false
1498572190667,40,33,1498572190681,1498572230088,39407,false
1498572190667,40,19,1498572190679,1498572230088,39409,false
1498572190667,40,23,1498572190679,1498572230088,39409,false
1498572190667,40,39,1498572190682,1498572230088,39406,false
1498572190667,40,25,1498572190680,1498572230088,39408,false
1498572190667,40,27,1498572190680,1498572230088,39408,false
1498572190667,40,34,1498572190681,1498572230089,39408,false
1498572190667,40,30,1498572190680,1498572230089,39409,false
1498572190667,40,32,1498572190680,1498572230090,39410,false
1498572190667,40,31,1498572190680,1498572230089,39409,false
1498572190667,40,35,1498572190681,1498572230090,39409,false
1498572190667,40,37,1498572190681,1498572230090,39409,false
1498572190667,40,24,1498572190679,1498572230090,39411,false
1498572190667,40,22,1498572190679,1498572230090,39411,false
1498572190667,40,29,1498572190680,1498572230090,39410,false
1498572190667,40,20,1498572190679,1498572230090,39411,false
1498572190667,40,38,1498572190682,1498572230090,39408,false
1498572190667,40,28,1498572190680,1498572230090,39410,false
1498572190667,40,36,1498572190681,1498572230090,39409,false
1498572241903,40,0,1498572241903,1498572243414,1511,false
1498572241903,40,3,1498572241912,1498572282881,40969,false
1498572241903,40,4,1498572241912,1498572282881,40969,false
1498572241903,40,1,1498572241910,1498572282881,40971,false
1498572241903,40,8,1498572241914,1498572282881,40967,false
1498572241903,40,14,1498572241915,1498572282881,40966,false
1498572241903,40,9,1498572241914,1498572282897,40983,false
1498572241903,40,6,1498572241913,1498572282897,40984,false
1498572241903,40,16,1498572241915,1498572282897,40982,false
1498572241903,40,7,1498572241914,1498572282897,40983,false
1498572241903,40,10,1498572241914,1498572282897,40983,false
1498572241903,40,19,1498572241915,1498572282897,40982,false
1498572241903,40,11,1498572241914,1498572282897,40983,false
1498572241903,40,2,1498572241911,1498572282897,40986,false
1498572241903,40,5,1498572241913,1498572282897,40984,false
1498572241903,40,21,1498572241915,1498572282897,40982,false
1498572241903,40,20,1498572241915,1498572282897,40982,false
1498572241903,40,18,1498572241915,1498572282897,40982,false
1498572241903,40,17,1498572241915,1498572282897,40982,false
1498572241903,40,13,1498572241915,1498572282897,40982,false
1498572241903,40,28,1498572241916,1498572282898,40982,false
1498572241903,40,15,1498572241915,1498572282898,40983,false
1498572241903,40,26,1498572241916,1498572282898,40982,false
1498572241903,40,22,1498572241916,1498572282898,40982,false
1498572241903,40,31,1498572241917,1498572282898,40981,false
1498572241903,40,23,1498572241916,1498572282898,40982,false
1498572241903,40,27,1498572241916,1498572282898,40982,false
1498572241903,40,24,1498572241916,1498572282898,40982,false
1498572241903,40,29,1498572241916,1498572282898,40982,false
1498572241903,40,12,1498572241915,1498572282898,40983,false
1498572241903,40,32,1498572241917,1498572282898,40981,false
1498572241903,40,30,1498572241916,1498572282899,40983,false
1498572241903,40,33,1498572241917,1498572282899,40982,false
1498572241903,40,35,1498572241917,1498572282899,40982,false
1498572241903,40,25,1498572241916,1498572282899,40983,false
1498572241903,40,34,1498572241917,1498572282899,40982,false
1498572241903,40,38,1498572241918,1498572282899,40981,false
1498572241903,40,36,1498572241917,1498572282899,40982,false
1498572241903,40,37,1498572241917,1498572282899,40982,false
1498572241903,40,39,1498572241918,1498572282899,40981,false
1498572302303,40,0,1498572302304,1498572303420,1116,false
1498572302303,40,25,1498572302316,1498572341458,39142,false
1498572302303,40,21,1498572302315,1498572341459,39144,false
1498572302303,40,27,1498572302316,1498572341459,39143,false
1498572302303,40,29,1498572302317,1498572341462,39145,false
1498572302303,40,22,1498572302316,1498572341462,39146,false
1498572302303,40,28,1498572302316,1498572341462,39146,false
1498572302303,40,30,1498572302317,1498572341463,39146,false
1498572302303,40,33,1498572302317,1498572341463,39146,false
1498572302303,40,31,1498572302317,1498572341463,39146,false
1498572302303,40,38,1498572302318,1498572341463,39145,false
1498572302303,40,36,1498572302318,1498572341463,39145,false
1498572302303,40,1,1498572302309,1498572341463,39154,false
1498572302303,40,4,1498572302313,1498572341463,39150,false
1498572302303,40,32,1498572302317,1498572341463,39146,false
1498572302303,40,10,1498572302314,1498572341463,39149,false
1498572302303,40,9,1498572302314,1498572341463,39149,false
1498572302303,40,11,1498572302315,1498572341463,39148,false
1498572302303,40,2,1498572302312,1498572341463,39151,false
1498572302303,40,12,1498572302315,1498572341463,39148,false
1498572302303,40,18,1498572302315,1498572341463,39148,false
1498572302303,40,20,1498572302315,1498572341463,39148,false
1498572302303,40,14,1498572302315,1498572341463,39148,false
1498572302303,40,19,1498572302315,1498572341463,39148,false
1498572302303,40,15,1498572302315,1498572341469,39154,false
1498572302303,40,16,1498572302315,1498572341469,39154,false
1498572302303,40,17,1498572302315,1498572341469,39154,false
1498572302303,40,5,1498572302313,1498572341469,39156,false
1498572302303,40,13,1498572302315,1498572341469,39154,false
1498572302303,40,8,1498572302314,1498572341469,39155,false
1498572302303,40,24,1498572302316,1498572341469,39153,false
1498572302303,40,26,1498572302316,1498572341469,39153,false
1498572302303,40,23,1498572302316,1498572341469,39153,false
1498572302303,40,7,1498572302314,1498572341469,39155,false
1498572302303,40,3,1498572302312,1498572341469,39157,false
1498572302303,40,6,1498572302313,1498572341469,39156,false
1498572302303,40,34,1498572302317,1498572341469,39152,false
1498572302303,40,39,1498572302319,1498572341469,39150,false
1498572302303,40,35,1498572302317,1498572341469,39152,false
1498572302303,40,37,1498572302318,1498572341469,39151,false
1498572362037,40,0,1498572362038,1498572363270,1232,false
1498572362037,40,11,1498572362048,1498572400536,38488,false
1498572362037,40,9,1498572362048,1498572400536,38488,false
1498572362037,40,7,1498572362047,1498572400536,38489,false
1498572362037,40,8,1498572362048,1498572400553,38505,false
1498572362037,40,4,1498572362046,1498572400553,38507,false
1498572362037,40,1,1498572362043,1498572400553,38510,false
1498572362037,40,5,1498572362046,1498572400553,38507,false
1498572362037,40,6,1498572362047,1498572400553,38506,false
1498572362037,40,3,1498572362046,1498572400553,38507,false
1498572362037,40,2,1498572362045,1498572400553,38508,false
1498572362037,40,10,1498572362048,1498572400553,38505,false
1498572362037,40,12,1498572362048,1498572400553,38505,false
1498572362037,40,20,1498572362049,1498572400553,38504,false
1498572362037,40,18,1498572362048,1498572400554,38506,false
1498572362037,40,16,1498572362048,1498572400554,38506,false
1498572362037,40,13,1498572362048,1498572400554,38506,false
1498572362037,40,14,1498572362048,1498572400554,38506,false
1498572362037,40,22,1498572362049,1498572400555,38506,false
1498572362037,40,24,1498572362049,1498572400555,38506,false
1498572362037,40,21,1498572362049,1498572400555,38506,false
1498572362037,40,15,1498572362048,1498572400555,38507,false
1498572362037,40,17,1498572362048,1498572400556,38508,false
1498572362037,40,23,1498572362049,1498572400556,38507,false
1498572362037,40,27,1498572362049,1498572400556,38507,false
1498572362037,40,26,1498572362049,1498572400556,38507,false
1498572362037,40,32,1498572362050,1498572400556,38506,false
1498572362037,40,19,1498572362049,1498572400556,38507,false
1498572362037,40,29,1498572362050,1498572400556,38506,false
1498572362037,40,34,1498572362050,1498572400556,38506,false
1498572362037,40,25,1498572362049,1498572400556,38507,false
1498572362037,40,30,1498572362050,1498572400557,38507,false
1498572362037,40,31,1498572362050,1498572400557,38507,false
1498572362037,40,28,1498572362050,1498572400557,38507,false
1498572362037,40,33,1498572362050,1498572400557,38507,false
1498572362037,40,38,1498572362051,1498572400557,38506,false
1498572362037,40,36,1498572362051,1498572400557,38506,false
1498572362037,40,37,1498572362051,1498572400557,38506,false
1498572362037,40,35,1498572362050,1498572400557,38507,false
1498572362037,40,39,1498572362052,1498572400557,38505,false
1498572431066,40,0,1498572431068,1498572432256,1188,false
1498572431066,40,29,1498572431093,1498572469645,38552,false
1498572431066,40,4,1498572431085,1498572469645,38560,false
1498572431066,40,25,1498572431092,1498572469645,38553,false
1498572431066,40,28,1498572431093,1498572469645,38552,false
1498572431066,40,26,1498572431093,1498572469645,38552,false
1498572431066,40,27,1498572431093,1498572469645,38552,false
1498572431066,40,31,1498572431093,1498572469662,38569,false
1498572431066,40,8,1498572431089,1498572469662,38573,false
1498572431066,40,7,1498572431088,1498572469662,38574,false
1498572431066,40,32,1498572431094,1498572469662,38568,false
1498572431066,40,5,1498572431086,1498572469662,38576,false
1498572431066,40,30,1498572431093,1498572469662,38569,false
1498572431066,40,35,1498572431095,1498572469662,38567,false
1498572431066,40,33,1498572431094,1498572469662,38568,false
1498572431066,40,34,1498572431094,1498572469662,38568,false
1498572431066,40,36,1498572431095,1498572469662,38567,false
1498572431066,40,39,1498572431097,1498572469662,38565,false
1498572431066,40,38,1498572431096,1498572469663,38567,false
1498572431066,40,37,1498572431095,1498572469663,38568,false
1498572431066,40,3,1498572431085,1498572469663,38578,false
1498572431066,40,9,1498572431089,1498572469663,38574,false
1498572431066,40,11,1498572431089,1498572469663,38574,false
1498572431066,40,2,1498572431084,1498572469663,38579,false
1498572431066,40,10,1498572431089,1498572469663,38574,false
1498572431066,40,13,1498572431090,1498572469663,38573,false
1498572431066,40,15,1498572431090,1498572469663,38573,false
1498572431066,40,12,1498572431089,1498572469663,38574,false
1498572431066,40,18,1498572431090,1498572469663,38573,false
1498572431066,40,17,1498572431090,1498572469663,38573,false
1498572431066,40,14,1498572431090,1498572469663,38573,false
1498572431066,40,1,1498572431080,1498572469664,38584,false
1498572431066,40,20,1498572431091,1498572469664,38573,false
1498572431066,40,16,1498572431090,1498572469664,38574,false
1498572431066,40,6,1498572431087,1498572469664,38577,false
1498572431066,40,22,1498572431091,1498572469664,38573,false
1498572431066,40,21,1498572431091,1498572469664,38573,false
1498572431066,40,19,1498572431091,1498572469664,38573,false
1498572431066,40,24,1498572431092,1498572469664,38572,false
1498572431066,40,23,1498572431092,1498572469664,38572,false
1498572481680,40,0,1498572481681,1498572482933,1252,false
1498572481680,40,2,1498572481690,1498572521095,39405,false
1498572481680,40,4,1498572481691,1498572521112,39421,false
1498572481680,40,6,1498572481692,1498572521112,39420,false
1498572481680,40,3,1498572481690,1498572521112,39422,false
1498572481680,40,5,1498572481691,1498572521112,39421,false
1498572481680,40,9,1498572481693,1498572521112,39419,false
1498572481680,40,7,1498572481692,1498572521112,39420,false
1498572481680,40,16,1498572481693,1498572521112,39419,false
1498572481680,40,17,1498572481694,1498572521112,39418,false
1498572481680,40,10,1498572481693,1498572521112,39419,false
1498572481680,40,14,1498572481693,1498572521112,39419,false
1498572481680,40,8,1498572481693,1498572521112,39419,false
1498572481680,40,11,1498572481693,1498572521113,39420,false
1498572481680,40,12,1498572481693,1498572521113,39420,false
1498572481680,40,13,1498572481693,1498572521113,39420,false
1498572481680,40,23,1498572481694,1498572521113,39419,false
1498572481680,40,22,1498572481694,1498572521113,39419,false
1498572481680,40,19,1498572481694,1498572521113,39419,false
1498572481680,40,27,1498572481695,1498572521113,39418,false
1498572481680,40,33,1498572481696,1498572521114,39418,false
1498572481680,40,32,1498572481695,1498572521114,39419,false
1498572481680,40,21,1498572481694,1498572521114,39420,false
1498572481680,40,26,1498572481695,1498572521114,39419,false
1498572481680,40,20,1498572481694,1498572521114,39420,false
1498572481680,40,31,1498572481695,1498572521115,39420,false
1498572481680,40,25,1498572481695,1498572521115,39420,false
1498572481680,40,18,1498572481694,1498572521115,39421,false
1498572481680,40,28,1498572481695,1498572521115,39420,false
1498572481680,40,36,1498572481696,1498572521115,39419,false
1498572481680,40,35,1498572481696,1498572521115,39419,false
1498572481680,40,29,1498572481695,1498572521115,39420,false
1498572481680,40,38,1498572481697,1498572521115,39418,false
1498572481680,40,37,1498572481696,1498572521115,39419,false
1498572481680,40,24,1498572481695,1498572521115,39420,false
1498572481680,40,34,1498572481696,1498572521115,39419,false
1498572481680,40,39,1498572481697,1498572521115,39418,false
1498572481680,40,15,1498572481693,1498572521094,39401,false
1498572481680,40,30,1498572481695,1498572521115,39420,false
1498572481680,40,1,1498572481688,1498572521095,39407,false
1498572549531,40,0,1498572549533,1498572550744,1211,false
1498572549531,40,18,1498572549555,1498572587767,38212,false
1498572549531,40,22,1498572549556,1498572587767,38211,false
1498572549531,40,5,1498572549551,1498572587767,38216,false
1498572549531,40,17,1498572549555,1498572587767,38212,false
1498572549531,40,21,1498572549556,1498572587784,38228,false
1498572549531,40,3,1498572549549,1498572587784,38235,false
1498572549531,40,20,1498572549556,1498572587784,38228,false
1498572549531,40,35,1498572549559,1498572587784,38225,false
1498572549531,40,15,1498572549555,1498572587784,38229,false
1498572549531,40,34,1498572549559,1498572587784,38225,false
1498572549531,40,4,1498572549550,1498572587784,38234,false
1498572549531,40,33,1498572549558,1498572587784,38226,false
1498572549531,40,31,1498572549558,1498572587784,38226,false
1498572549531,40,36,1498572549559,1498572587784,38225,false
1498572549531,40,37,1498572549559,1498572587785,38226,false
1498572549531,40,27,1498572549557,1498572587785,38228,false
1498572549531,40,28,1498572549557,1498572587785,38228,false
1498572549531,40,30,1498572549558,1498572587785,38227,false
1498572549531,40,9,1498572549554,1498572587785,38231,false
1498572549531,40,29,1498572549557,1498572587785,38228,false
1498572549531,40,38,1498572549560,1498572587785,38225,false
1498572549531,40,32,1498572549558,1498572587785,38227,false
1498572549531,40,39,1498572549561,1498572587785,38224,false
1498572549531,40,2,1498572549549,1498572587785,38236,false
1498572549531,40,10,1498572549554,1498572587786,38232,false
1498572549531,40,12,1498572549554,1498572587786,38232,false
1498572549531,40,13,1498572549554,1498572587786,38232,false
1498572549531,40,6,1498572549552,1498572587787,38235,false
1498572549531,40,11,1498572549554,1498572587787,38233,false
1498572549531,40,14,1498572549555,1498572587786,38231,false
1498572549531,40,1,1498572549545,1498572587787,38242,false
1498572549531,40,16,1498572549555,1498572587787,38232,false
1498572549531,40,26,1498572549557,1498572587787,38230,false
1498572549531,40,7,1498572549553,1498572587787,38234,false
1498572549531,40,19,1498572549555,1498572587787,38232,false
1498572549531,40,25,1498572549557,1498572587787,38230,false
1498572549531,40,24,1498572549557,1498572587787,38230,false
1498572549531,40,8,1498572549554,1498572587787,38233,false
1498572549531,40,23,1498572549556,1498572587787,38231,false
1498572610335,40,0,1498572610337,1498572611468,1131,false
1498572610335,40,25,1498572610362,1498572649044,38682,false
1498572610335,40,23,1498572610361,1498572649045,38684,false
1498572610335,40,24,1498572610361,1498572649045,38684,false
1498572610335,40,26,1498572610362,1498572649053,38691,false
1498572610335,40,8,1498572610358,1498572649053,38695,false
1498572610335,40,6,1498572610356,1498572649053,38697,false
1498572610335,40,31,1498572610363,1498572649053,38690,false
1498572610335,40,28,1498572610362,1498572649053,38691,false
1498572610335,40,5,1498572610356,1498572649053,38697,false
1498572610335,40,33,1498572610363,1498572649053,38690,false
1498572610335,40,27,1498572610362,1498572649053,38691,false
1498572610335,40,10,1498572610359,1498572649053,38694,false
1498572610335,40,29,1498572610362,1498572649053,38691,false
1498572610335,40,9,1498572610358,1498572649053,38695,false
1498572610335,40,30,1498572610363,1498572649053,38690,false
1498572610335,40,32,1498572610363,1498572649053,38690,false
1498572610335,40,35,1498572610364,1498572649053,38689,false
1498572610335,40,34,1498572610364,1498572649053,38689,false
1498572610335,40,11,1498572610359,1498572649053,38694,false
1498572610335,40,13,1498572610359,1498572649053,38694,false
1498572610335,40,36,1498572610365,1498572649054,38689,false
1498572610335,40,3,1498572610354,1498572649054,38700,false
1498572610335,40,37,1498572610365,1498572649054,38689,false
1498572610335,40,38,1498572610366,1498572649054,38688,false
1498572610335,40,39,1498572610366,1498572649054,38688,false
1498572610335,40,14,1498572610359,1498572649054,38695,false
1498572610335,40,12,1498572610359,1498572649054,38695,false
1498572610335,40,15,1498572610360,1498572649054,38694,false
1498572610335,40,16,1498572610360,1498572649054,38694,false
1498572610335,40,17,1498572610360,1498572649054,38694,false
1498572610335,40,1,1498572610349,1498572649054,38705,false
1498572610335,40,19,1498572610360,1498572649054,38694,false
1498572610335,40,21,1498572610361,1498572649054,38693,false
1498572610335,40,20,1498572610360,1498572649054,38694,false
1498572610335,40,4,1498572610355,1498572649057,38702,false
1498572610335,40,18,1498572610360,1498572649058,38698,false
1498572610335,40,7,1498572610357,1498572649058,38701,false
1498572610335,40,22,1498572610361,1498572649058,38697,false
1498572610335,40,2,1498572610353,1498572649058,38705,false
1498572662739,40,0,1498572662741,1498572663800,1059,false
1498572662739,40,12,1498572662756,1498572700918,38162,false
1498572662739,40,26,1498572662758,1498572700919,38161,false
1498572662739,40,30,1498572662759,1498572700922,38163,false
1498572662739,40,11,1498572662756,1498572700922,38166,false
1498572662739,40,2,1498572662752,1498572700922,38170,false
1498572662739,40,7,1498572662755,1498572700922,38167,false
1498572662739,40,3,1498572662752,1498572700923,38171,false
1498572662739,40,1,1498572662749,1498572700923,38174,false
1498572662739,40,6,1498572662754,1498572700923,38169,false
1498572662739,40,5,1498572662754,1498572700923,38169,false
1498572662739,40,4,1498572662753,1498572700923,38170,false
1498572662739,40,23,1498572662758,1498572700923,38165,false
1498572662739,40,14,1498572662756,1498572700923,38167,false
1498572662739,40,8,1498572662755,1498572700923,38168,false
1498572662739,40,21,1498572662757,1498572700923,38166,false
1498572662739,40,22,1498572662757,1498572700923,38166,false
1498572662739,40,24,1498572662758,1498572700923,38165,false
1498572662739,40,35,1498572662760,1498572700923,38163,false
1498572662739,40,39,1498572662761,1498572700923,38162,false
1498572662739,40,9,1498572662756,1498572700923,38167,false
1498572662739,40,20,1498572662757,1498572700929,38172,false
1498572662739,40,33,1498572662759,1498572700929,38170,false
1498572662739,40,19,1498572662757,1498572700929,38172,false
1498572662739,40,28,1498572662759,1498572700929,38170,false
1498572662739,40,25,1498572662758,1498572700929,38171,false
1498572662739,40,17,1498572662757,1498572700929,38172,false
1498572662739,40,29,1498572662759,1498572700929,38170,false
1498572662739,40,34,1498572662760,1498572700929,38169,false
1498572662739,40,36,1498572662760,1498572700929,38169,false
1498572662739,40,31,1498572662759,1498572700929,38170,false
1498572662739,40,10,1498572662756,1498572700929,38173,false
1498572662739,40,27,1498572662758,1498572700929,38171,false
1498572662739,40,15,1498572662756,1498572700930,38174,false
1498572662739,40,16,1498572662756,1498572700930,38174,false
1498572662739,40,38,1498572662761,1498572700930,38169,false
1498572662739,40,32,1498572662759,1498572700930,38171,false
1498572662739,40,13,1498572662756,1498572700930,38174,false
1498572662739,40,18,1498572662757,1498572700930,38173,false
1498572662739,40,37,1498572662760,1498572700930,38170,false
1498572727260,40,0,1498572727262,1498572728785,1523,false
1498572727260,40,17,1498572727286,1498572765799,38513,false
1498572727260,40,19,1498572727286,1498572765817,38531,false
1498572727260,40,16,1498572727286,1498572765817,38531,false
1498572727260,40,18,1498572727286,1498572765817,38531,false
1498572727260,40,29,1498572727289,1498572765818,38529,false
1498572727260,40,36,1498572727290,1498572765818,38528,false
1498572727260,40,35,1498572727290,1498572765818,38528,false
1498572727260,40,38,1498572727292,1498572765818,38526,false
1498572727260,40,5,1498572727281,1498572765818,38537,false
1498572727260,40,30,1498572727289,1498572765819,38530,false
1498572727260,40,31,1498572727289,1498572765819,38530,false
1498572727260,40,33,1498572727290,1498572765819,38529,false
1498572727260,40,34,1498572727290,1498572765819,38529,false
1498572727260,40,39,1498572727292,1498572765819,38527,false
1498572727260,40,32,1498572727289,1498572765819,38530,false
1498572727260,40,28,1498572727288,1498572765819,38531,false
1498572727260,40,37,1498572727291,1498572765819,38528,false
1498572727260,40,10,1498572727285,1498572765819,38534,false
1498572727260,40,2,1498572727279,1498572765819,38540,false
1498572727260,40,9,1498572727284,1498572765819,38535,false
1498572727260,40,8,1498572727284,1498572765820,38536,false
1498572727260,40,13,1498572727285,1498572765821,38536,false
1498572727260,40,11,1498572727285,1498572765821,38536,false
1498572727260,40,12,1498572727285,1498572765821,38536,false
1498572727260,40,14,1498572727285,1498572765821,38536,false
1498572727260,40,3,1498572727280,1498572765821,38541,false
1498572727260,40,1,1498572727275,1498572765821,38546,false
1498572727260,40,6,1498572727282,1498572765821,38539,false
1498572727260,40,4,1498572727281,1498572765821,38540,false
1498572727260,40,15,1498572727285,1498572765821,38536,false
1498572727260,40,27,1498572727288,1498572765821,38533,false
1498572727260,40,25,1498572727288,1498572765821,38533,false
1498572727260,40,26,1498572727288,1498572765821,38533,false
1498572727260,40,24,1498572727288,1498572765821,38533,false
1498572727260,40,20,1498572727286,1498572765821,38535,false
1498572727260,40,23,1498572727287,1498572765821,38534,false
1498572727260,40,21,1498572727287,1498572765821,38534,false
